Date,Open,High,Low,Close,Adj Close,Volume
2019-04-08,2896.25,2899.75,2884.25,2898.25,2898.25,978909
2019-04-09,2898.5,2900,2877.25,2882.5,2882.5,1182395
2019-04-10,2882,2896,2878,2894.5,2894.5,972310
2019-04-11,2894.75,2900,2885.25,2891.75,2891.75,968649
2019-04-12,2892,2914.75,2890.75,2912.5,2912.5,1227893
2019-04-15,2912,2914.5,2900.5,2909.5,2909.5,955662
2019-04-16,2910.25,2921.25,2904.5,2911.5,2911.5,1124491
2019-04-17,2910.25,2923.5,2898.5,2900.5,2900.5,1382265
2019-04-18,2901,2911.75,2889.5,2910,2910,1335778
2019-04-19,0,0,0,0,2911.25,0
2019-04-22,2908.75,2915.75,2899,2912.5,2912.5,706067
2019-04-23,2911.75,2939.75,2908,2938,2938,1193738
2019-04-24,2937.25,2939.75,2927.75,2930.75,2930.75,1125250
2019-04-25,2930,2935.75,2914.25,2926.25,2926.25,1376185
2019-04-26,2923.75,2942.75,2917.25,2941.5,2941.5,1246988
2019-04-29,2939.25,2951.5,2937.75,2943,2943,944846
2019-04-30,2942.5,2956.5,2926,2948.5,2948.5,1491268
2019-05-01,2955,2961.25,2916,2923,2923,1502201
2019-05-02,2916.5,2932.75,2901,2917.5,2917.5,1813837
2019-05-03,2918.5,2949.5,2916.5,2947.5,2947.5,1295606
2019-05-06,2917.75,2938.25,2883.5,2932.5,2932.5,2037157
2019-05-07,2911.75,2930.5,2862.5,2890.75,2890.75,2813033
2019-05-08,2889.75,2899.5,2868.75,2887.25,2887.25,2043325
2019-05-09,2884,2885.5,2836.25,2872.75,2872.75,2705412
2019-05-10,2869.75,2893,2826,2887,2887,2848095
2019-05-13,2858.5,2869.25,2802,2807,2807,2790074
2019-05-14,2806,2853.75,2799.75,2839.25,2839.25,1797995
2019-05-15,2840.75,2860,2815,2855,2855,1753507
2019-05-16,2853.5,2894,2840.5,2878.5,2878.5,1687728
2019-05-17,2879.75,2887.5,2852.5,2862,2862,1926351
2019-05-20,2861.5,2876.5,2832.5,2844,2844,1659139
2019-05-21,2848,2870.75,2846.25,2866,2866,1303238
2019-05-22,2864.75,2869.5,2848.25,2857.5,2857.5,1258767
2019-05-23,2857.75,2858.5,2805.75,2819.5,2819.5,2013518
2019-05-24,2821.75,2842,2819.25,2831.75,2831.75,1201967
2019-05-27,0,0,0,0,2818.375,0
2019-05-28,2831,2841.25,2800.5,2805,2805,1633540
2019-05-29,2804.25,2806,2766.25,2780,2780,2087458
2019-05-30,2779.5,2799,2776.5,2790.5,2790.5,1282029
2019-05-31,2788.75,2791,2750,2752.5,2752.5,2211587
2019-06-03,2741,2763.75,2728.75,2749.5,2749.5,2297243
2019-06-04,2754,2806.25,2744,2805,2805,1836910
2019-06-05,2806.5,2829.5,2801,2827.75,2827.75,1743779
2019-06-06,2820.5,2853,2812.75,2845.75,2845.75,1566762
2019-06-07,2840,2886.25,2838,2875,2875,1687328
2019-06-10,2893.25,2905.75,2880.5,2889.25,2889.25,1416247
2019-06-11,2890.25,2911.5,2879.25,2887,2887,1397028
2019-06-12,2887.25,2891,2875.25,2881,2881,1205406
2019-06-13,2882,2896.5,2867.25,2894.5,2894.5,1437516
2019-06-14,2893.75,2898.75,2880.5,2890.5,2890.5,1257750
2019-06-17,2890.75,2900.75,2887.75,2892,2892,1157402
2019-06-18,2893.5,2931.75,2884.5,2921.75,2921.75,1073047
2019-06-19,2920.5,2932.5,2909,2929,2929,638949
2019-06-20,2926.75,2960,2926,2955.75,2955.75,473310
2019-06-21,2953.75,2956,2944,2953.899902,2953.899902,1547604
2019-06-24,2948,2961.75,2947.25,2952,2952,910166
2019-06-25,2951,2958.25,2920,2922,2922,1417191
2019-06-26,2922.5,2939,2914.5,2918,2918,1232682
2019-06-27,2914.75,2935.75,2914.75,2931,2931,1060248
2019-06-28,2932.75,2955.25,2930,2944.25,2944.25,1322759
2019-07-01,2970,2981.75,2955.5,2967.75,2967.75,1457722
2019-07-02,2968,2980,2958.5,2979.5,2979.5,1119495
2019-07-03,0,0,0,0,2985,0
2019-07-04,0,0,0,0,2985,0
2019-07-05,3000.75,3006,2971.25,2990.5,2990.5,1339312
2019-07-08,2990.75,2994.75,2973.25,2978.5,2978.5,1016611
2019-07-09,2977.75,2986.25,2963.5,2982,2982,956650
2019-07-10,2982.25,3007.5,2971.25,2997.5,2997.5,1422362
2019-07-11,2996,3006.75,2992.5,3004,3004,1181911
2019-07-12,3003,3018,3002.25,3015.5,3015.5,969956
2019-07-15,3015.25,3023.5,3010.75,3017.25,3017.25,829936
2019-07-16,3017.25,3021.75,3004.5,3007,3007,939814
2019-07-17,3005.75,3013,2980.5,2985,2985,1039457
2019-07-18,2980.75,3005.25,2974.5,2997.5,2997.5,1345038
2019-07-19,3003.75,3009.75,2969.5,2977,2977,1482373
2019-07-22,2974.5,2993.5,2972.5,2989,2989,1098399
2019-07-23,2988.75,3008.5,2987.5,3008,3008,1056909
2019-07-24,3003,3022,2996,3021.5,3021.5,1068766
2019-07-25,3018,3027.75,2998,3006.5,3006.5,1333721
2019-07-26,3006.5,3029.5,3006,3024.5,3024.5,961015
2019-07-29,3022,3027.25,3015.5,3021.75,3021.75,823572
2019-07-30,3022.25,3027.5,3001.5,3012.25,3012.25,1182050
2019-07-31,3016.25,3020.75,2958,2982.25,2982.25,1951108
2019-08-01,2970.25,3014.25,2944.5,2952,2952,2736926
2019-08-02,2950.25,2961,2913.5,2932.5,2932.5,2447014
2019-08-05,2929.25,2933.5,2820.5,2830,2830,3072122
2019-08-06,2816.25,2883.75,2775.75,2876,2876,2601037
2019-08-07,2873.75,2891.5,2823.25,2880.5,2880.5,2680813
2019-08-08,2879,2940.75,2870.5,2940,2940,1800667
2019-08-09,2928,2935.75,2899,2919.75,2919.75,2026304
2019-08-12,2918.75,2931,2872.5,2880.25,2880.25,1710875
2019-08-13,2882.25,2944.25,2866.75,2932,2932,2184012
2019-08-14,2931,2936.5,2835.75,2840.75,2840.75,2786308
2019-08-15,2836,2871.75,2817.75,2848.5,2848.5,2495340
2019-08-16,2851,2894.75,2849.5,2891.5,2891.5,1631175
2019-08-19,2893,2932.25,2892.5,2923.75,2923.75,1285798
2019-08-20,2921.25,2932.25,2894.25,2898.25,2898.25,1475214
2019-08-21,2893.25,2932.5,2893,2929.25,2929.25,1180368
2019-08-22,2931.25,2939.75,2904.25,2922.25,2922.25,1470309
2019-08-23,2920.25,2936.75,2834,2855.5,2855.5,2864662
2019-08-26,2831,2888.5,2810.25,2883.25,2883.25,1850231
2019-08-27,2882.75,2899.5,2860,2865.5,2865.5,1528362
2019-08-28,2866.25,2890.5,2851.75,2889.75,2889.75,1489617
2019-08-29,2883.25,2930.75,2875.25,2926.75,2926.75,1489670
2019-08-30,2923.25,2946.5,2913.25,2924.75,2924.75,1642516
2019-09-02,0,0,0,0,2915.375,0
2019-09-03,2901,2926.5,2889,2906,2906,1999829
2019-09-04,2903,2939.5,2902,2938.5,2938.5,1252834
2019-09-05,2938,2986.5,2936.5,2972,2972,1669999
2019-09-06,2970.75,2988.25,2970.25,2980.75,2980.75,1182287
2019-09-09,2980.25,2991.5,2969.5,2978.25,2978.25,1199935
2019-09-10,2979.25,2985,2957.25,2978.5,2978.5,1493346
2019-09-11,2979,3004.25,2972,3002,3002,1423833
2019-09-12,3003,3021.75,3001,3011.75,3011.75,1745651
2019-09-13,3010,3023.75,3003.5,3006.5,3006.5,1275710
2019-09-16,2993.5,3003.25,2981.25,2999,2999,1197095
2019-09-17,3001.75,3006.5,2991.5,3005.5,3005.5,1096388
2019-09-18,3006,3011,2978.5,3006.25,3006.25,637344
2019-09-19,3008,3022.25,2988.75,3006,3006,372849
2019-09-20,3005.5,3015.5,3001.75,3013.610107,3013.610107,1476593
2019-09-23,2995.75,3008.25,2982,2997,2997,1044218
2019-09-24,3001,3012.25,2958.5,2970.25,2970.25,1936806
2019-09-25,2971,2991.75,2953.75,2986.25,2986.25,1501723
2019-09-26,2985.75,2995,2964.25,2980.5,2980.5,1351351
2019-09-27,2979.75,2993,2946.25,2963.75,2963.75,1673557
2019-09-30,2976,2986.25,2964.5,2978.5,2978.5,1155807
2019-10-01,2984,2994.5,2937,2937.75,2937.75,1601531
2019-10-02,2942.25,2949,2874,2880.5,2880.5,2126769
2019-10-03,2883.75,2912.5,2855,2911.75,2911.75,2037970
2019-10-04,2911.5,2953.25,2896.75,2951,2951,1497975
2019-10-07,2929.75,2959.5,2928,2937.5,2937.5,1266872
2019-10-08,2934.5,2950,2890.5,2892.5,2892.5,1865325
2019-10-09,2893.5,2934.25,2888.25,2919,2919,1305749
2019-10-10,2920.5,2954,2881.75,2941,2941,1577766
2019-10-11,2949,2994,2941.75,2970.75,2970.75,1743810
2019-10-14,2968,2982.5,2953.75,2965.5,2965.5,833670
2019-10-15,2966.75,3003.25,2966.5,2997.75,2997.75,1181207
2019-10-16,2996.5,2997.75,2984.75,2991.5,2991.5,1148118
2019-10-17,2992.25,3008,2985.25,2998,2998,1121748
2019-10-18,2997.75,3001.25,2975,2988.25,2988.25,1335276
2019-10-21,2984.75,3007.5,2983.75,3006.5,3006.5,886557
2019-10-22,3006.5,3014.25,2988.25,2994.5,2994.5,1125601
2019-10-23,2992,3006,2982,3005.75,3005.75,1055958
2019-10-24,3006,3015.25,2998.75,3004.25,3004.25,1061278
2019-10-25,3003.75,3026.5,3000,3020.25,3020.25,1098391
2019-10-28,3023,3042.75,3022.75,3036.25,3036.25,1041931
2019-10-29,3038.25,3046.25,3029.5,3035.75,3035.75,1040149
2019-10-30,3036.5,3055,3023.25,3047.75,3047.75,1179153
2019-10-31,3051.75,3052,3020.25,3035.75,3035.75,1766536
2019-11-01,3036,3065,3033,3063.25,3063.25,1279508
2019-11-04,3064.75,3083.75,3064.75,3075.75,3075.75,1179714
2019-11-05,3076.75,3085.75,3069.75,3072,3072,1124217
2019-11-06,3071.5,3078,3063,3075.5,3075.5,1076833
2019-11-07,3077.25,3097,3070.25,3086,3086,1353330
2019-11-08,3086.25,3092.5,3072.5,3090.5,3090.5,1080147
2019-11-11,3090.5,3092.25,3074.5,3087.5,3087.5,844597
2019-11-12,3087.75,3102,3081.25,3092,3092,1101243
2019-11-13,3091.25,3097,3075.75,3095.5,3095.5,1251057
2019-11-14,3096.25,3099.75,3081.75,3097,3097,1105353
2019-11-15,3097,3119.5,3095.75,3118.25,3118.25,1251167
2019-11-18,3119,3127.75,3111,3121.75,3121.75,1034214
2019-11-19,3121.5,3132.5,3112.75,3118.5,3118.5,1195901
2019-11-20,3116.5,3118.5,3090.75,3109,3109,1693828
2019-11-21,3097.25,3114.5,3091.25,3104,3104,1434552
2019-11-22,3104,3114.5,3097.75,3111.5,3111.5,995416
2019-11-25,3119,3133.5,3116.5,3132.75,3132.75,947831
2019-11-26,3131.25,3145,3128,3143.75,3143.75,1068011
2019-11-27,3143.75,3155,3141.75,3153.75,3153.75,928792
2019-11-28,0,0,0,0,3134,0
2019-11-29,0,0,0,0,3134,0
2019-12-02,3146.25,3158,3110.25,3114.25,3114.25,1927030
2019-12-03,3114.25,3121.75,3069.5,3091,3091,2146620
2019-12-04,3091.75,3119.5,3081.75,3111,3111,1485940
2019-12-05,3111,3124.75,3103.25,3117.75,3117.75,1318780
2019-12-06,3117.75,3151,3117,3146,3146,1300299
2019-12-09,3146.5,3149.5,3131.25,3134.5,3134.5,1145426
2019-12-10,3133.5,3143,3116.25,3136,3136,1425723
2019-12-11,3135.5,3144.5,3129.5,3143,3143,1225764
2019-12-12,3144,3177.5,3137.25,3168,3168,2379008
2019-12-13,3175.75,3185,3156.75,3172,3172,1834941
2019-12-16,3176.5,3198.75,3173.75,3194.25,3194.25,1413219
2019-12-17,3192.5,3199.25,3187.75,3192,3192,1032120
2019-12-18,3189.5,3199,3188.5,3194.75,3194.75,582632
2019-12-19,3195,3209,3190.25,3207,3207,433420
2019-12-20,3208.5,3231.02002,3204.25,3231.02002,3231.02002,1320006
2019-12-23,3227,3234.25,3224.25,3227.25,3227.25,665895
2019-12-24,0,0,0,0,3235.875,0
2019-12-25,0,0,0,0,3235.875,0
2019-12-26,3227.5,3244.75,3227,3244.5,3244.5,464639
2019-12-27,3242,3254,3235.5,3237.5,3237.5,984389
2019-12-30,3238.25,3244.25,3217.25,3223.5,3223.5,1124598
2019-12-31,3223.25,3236.25,3213,3231,3231,1157924
2020-01-01,0,0,0,0,3245,0
2020-01-02,3237,3261.75,3234.25,3259,3259,1416241
2020-01-03,3261,3263.5,3206.75,3235.5,3235.5,1755057
2020-01-06,3220.25,3249.5,3208.75,3243.5,3243.5,1502748
2020-01-07,3243.5,3254.5,3226,3235.25,3235.25,1293494
2020-01-08,3231.75,3267.75,3181,3260.25,3260.25,2279138
2020-01-09,3261.25,3276.75,3257.75,3276,3276,1297679
2020-01-10,3275.5,3287,3260.75,3264.75,3264.75,1533121
2020-01-13,3265.75,3291,3265.5,3289.75,3289.75,1008998
2020-01-14,3289.25,3296.75,3275.25,3288,3288,1694799
2020-01-15,3287.75,3299,3277.75,3293.75,3293.75,1468347
2020-01-16,3294.25,3318,3294,3316.5,3316.5,1335246
2020-01-17,3316.75,3330.25,3316,3325,3325,1312253
2020-01-20,3320.875,3330,3311.625,3322.25,3322.25,1442720
2020-01-21,3325,3329.75,3307.25,3319.5,3319.5,1573187
2020-01-22,3321.25,3337.5,3315.25,3319.75,3319.75,1505107
2020-01-23,3317.25,3327,3301.25,3326,3326,1717046
2020-01-24,3326.5,3337,3280.5,3293.5,3293.5,2515168
2020-01-27,3269.75,3269.75,3233,3239.5,3239.5,2581636
2020-01-28,3239.5,3285,3238.75,3278.25,3278.25,1910878
2020-01-29,3281.75,3292.75,3265.25,3272.5,3272.5,1665382
2020-01-30,3271.5,3295.25,3239.75,3289.75,3289.75,2421276
2020-01-31,3292,3297.5,3212.75,3224,3224,3152069
2020-02-03,3222.75,3267.25,3222,3245.5,3245.5,1919477
2020-02-04,3244.25,3305.25,3236,3299.5,3299.5,1698403
2020-02-05,3300.25,3338,3288.25,3335,3335,2046111
2020-02-06,3337,3357.75,3332.5,3345.25,3345.25,1462323
2020-02-07,3349,3350,3320.75,3325.5,3325.5,1698940
2020-02-10,3322.25,3353.5,3303.5,3353,3353,1399815
2020-02-11,3351,3374.5,3349.25,3357.5,3357.5,1486164
2020-02-12,3360.5,3381.5,3355.5,3380.5,3380.5,1229231
2020-02-13,3381.25,3384.75,3348.5,3377.5,3377.5,1772784
2020-02-14,3379.5,3388.5,3365.25,3381,3381,1334897
2020-02-17,0,0,0,0,3375.125,0
2020-02-18,3382.25,3392.5,3355.25,3369.25,3369.25,1735931
2020-02-19,3372,3393.75,3370.75,3387.25,3387.25,1163426
2020-02-20,3391.75,3397.5,3339.25,3369.25,3369.25,2073749
2020-02-21,3367,3369.25,3328,3339.25,3339.25,2293728
2020-02-24,3309,3312,3213.75,3226.25,3226.25,3636687
2020-02-25,3223,3259.5,3117.25,3132.5,3132.5,4375530
2020-02-26,3138,3182,3091,3110.25,3110.25,3889097
2020-02-27,3100.25,3117,2944.5,2957,2957,4734434
2020-02-28,2950,2996,2853.25,2951,2951,5715227
2020-03-02,2900,3093.25,2889.25,3065,3065,3689149
2020-03-03,3077,3137,2973,2997,2997,3754363
2020-03-04,2988.25,3129.5,2976.5,3114.75,3114.75,2590464
2020-03-05,3109.25,3113.75,2996.5,3015.5,3015.5,2807262
2020-03-06,3024.25,3037,2898,2964,2964,3163400
2020-03-09,2916,2916,2715,2747.75,2747.75,2672753
2020-03-10,2733,2884.75,2695.25,2865.75,2865.75,3423140
2020-03-11,2859.5,2869.5,2702.75,2740.25,2740.25,2992894
2020-03-12,2738,2774,2442.5,2469,2469,4366577
2020-03-13,2429.5,2707.75,2393.5,2696,2696,3423449
2020-03-16,2673.75,2675,2360.25,2416.25,2416.25,2378284
2020-03-17,2417.25,2554.5,2365,2495.5,2495.5,1683796
2020-03-18,2478.5,2498,2274.75,2414,2414,976536
2020-03-19,2414.25,2474,2288,2403.25,2403.25,631228
2020-03-20,2364.25,2512.75,2346.25,2437.97998,2437.97998,3075997
2020-03-23,2220.25,2386,2174,2220.5,2220.5,3076791
2020-03-24,2233.25,2447.75,2230.5,2438,2438,2639522
2020-03-25,2442.75,2560.75,2386,2467,2467,3037767
2020-03-26,2471,2625.75,2402.25,2608,2608,2413913
2020-03-27,2627.75,2634.5,2505.25,2524,2524,2320755
2020-03-30,2459,2621.75,2445,2611.25,2611.25,1837692
2020-03-31,2613.25,2635.75,2555.75,2569.75,2569.75,2248012
2020-04-01,2562,2562.25,2434.25,2448,2448,2091378
2020-04-02,2459,2525,2424.75,2516.5,2516.5,2145458
2020-04-03,2513.75,2529.5,2449,2482.75,2482.75,1763886
2020-04-06,2485,2668.5,2484.75,2644.5,2644.5,2034419
2020-04-07,2645.5,2750,2623.5,2642,2642,2486524
2020-04-08,2640.5,2752.5,2620.75,2735,2735,1920688
2020-04-09,2737.75,2809.5,2701,2779.75,2779.75,2342733
2020-04-10,0,0,0,0,2769.5,0
2020-04-13,2811,2819.5,2711,2759.25,2759.25,1571402
2020-04-14,2760,2846,2752.5,2843,2843,1716496
2020-04-15,2843.75,2845.5,2751.25,2775,2775,1831570
2020-04-16,2767.75,2831.5,2746,2787.5,2787.5,1749108
2020-04-17,2863,2885,2821,2870,2870,1924019
2020-04-20,2861.5,2875.5,2804.25,2806.5,2806.5,1566934
2020-04-21,2807,2833.25,2717.25,2732,2732,1969844
2020-04-22,2737.25,2808,2717.25,2788.5,2788.5,1369529
2020-04-23,2790.5,2836.75,2772.75,2780.75,2780.75,1703918
2020-04-24,2777,2835,2755.25,2829.5,2829.5,1293756
2020-04-27,2829,2881.25,2812.75,2869,2869,1224445
2020-04-28,2867.75,2913.5,2851,2867.25,2867.25,1614021
2020-04-29,2870.5,2959.75,2860.75,2941,2941,1737371
2020-04-30,2956.5,2965,2878,2902.5,2902.5,2027924
2020-05-01,2871.5,2879.75,2811.75,2821.75,2821.75,1647259
2020-05-04,2789,2835.75,2771,2825.25,2825.25,1510680
2020-05-05,2827,2889.75,2824.5,2858.25,2858.25,1474765
2020-05-06,2857.75,2886.25,2832,2833.5,2833.5,1466641
2020-05-07,2832,2895,2823,2880,2880,1494330
2020-05-08,2882,2933,2879.75,2928.5,2928.5,1326254
2020-05-11,2920.75,2947,2889.75,2922.75,2922.75,1528302
2020-05-12,2919.25,2939.25,2838,2852.5,2852.5,1824303
2020-05-13,2839.75,2876.75,2786,2813,2813,2591379
2020-05-14,2820.25,2853.75,2760.25,2847,2847,2501222
2020-05-15,2846.25,2863.5,2809.5,2846.5,2846.5,1897194
2020-05-18,2859.75,2964.75,2850,2948,2948,1775433
2020-05-19,2945,2976.25,2914.25,2918.75,2918.75,1567224
2020-05-20,2913.5,2975.75,2908.5,2968.5,2968.5,1532404
2020-05-21,2972.25,2973.5,2933,2937,2937,1608225
2020-05-22,2936.75,2957.5,2903.75,2953,2953,1377263
2020-05-25,0,0,0,0,2973.75,0
2020-05-26,2948.5,3019.75,2947.5,2994.5,2994.5,1797241
2020-05-27,2994,3039.5,2965.5,3035.5,3035.5,2109332
2020-05-28,3035,3065.5,3019.5,3038,3038,1881295
2020-05-29,3036,3058.25,2992,3042,3042,2258009
2020-06-01,3029.75,3059,3008,3054,3054,1277803
2020-06-02,3052.75,3079,3035,3077,3077,1458830
2020-06-03,3078,3129.5,3074.25,3117.75,3117.75,1623708
2020-06-04,3117.75,3126.75,3087.5,3110.5,3110.5,1830904
2020-06-05,3113.25,3210.5,3106.5,3186.75,3186.75,2444330
2020-06-08,3192.5,3231.25,3183.25,3227.5,3227.5,1602601
2020-06-09,3227.75,3231,3190,3205.5,3205.5,1695764
2020-06-10,3204.75,3227.25,3179.75,3186,3186,1996065
2020-06-11,3183.75,3188.5,2996.25,3010.25,3010.25,3528726
2020-06-12,3011.75,3087.75,2982,3034.75,3034.75,2872339
2020-06-15,2992.75,3079.25,2935,3073,3073,1947459
2020-06-16,3076.25,3167.75,3071.25,3128.75,3128.75,1377224
2020-06-17,3122,3157.75,3105,3118,3118,610877
2020-06-18,3115,3130.5,3075.25,3109,3109,373718
2020-06-19,3108.25,3196,3106.75,3161.26001,3161.26001,1952273
2020-06-22,3040.25,3114.25,3027.25,3110.75,3110.75,1392325
2020-06-23,3111.75,3145.75,3060,3118.5,3118.5,1528485
2020-06-24,3113.25,3128.5,3019.75,3049,3049,2387916
2020-06-25,3046.75,3079.5,3005,3070.75,3070.75,1967245
2020-06-26,3071.25,3082,2992.5,3007,3007,2208418
2020-06-29,2986.25,3051.25,2983.5,3047.75,3047.75,1585146
2020-06-30,3046,3101.25,3030.25,3090.25,3090.25,1724164
2020-07-01,3085.25,3117.75,3062.75,3103,3103,1537321
2020-07-02,3101.75,3156.5,3095.5,3129,3129,1552517
2020-07-03,0,0,0,0,3150.5,0
2020-07-06,3125.25,3174.5,3105.75,3172,3172,1459512
2020-07-07,3170,3184,3132.5,3136.5,3136.5,1333466
2020-07-08,3135.25,3166.25,3125.5,3163.5,3163.5,1527612
2020-07-09,3166.25,3170.75,3105.25,3141,3141,1881833
2020-07-10,3142.25,3181.25,3111.5,3178.5,3178.5,1408591
2020-07-13,3183.5,3226.25,3140.5,3148.25,3148.25,2074726
2020-07-14,3149.75,3192.25,3119,3183.5,3183.5,2256766
2020-07-15,3204,3233.25,3192,3219.5,3219.5,1937696
2020-07-16,3223.25,3228.5,3188.5,3194.5,3194.5,1471311
2020-07-17,3198.5,3225.25,3194.75,3214,3214,1261113
2020-07-20,3214.5,3250.5,3190.25,3245.25,3245.25,1401168
2020-07-21,3243.75,3273.25,3239.25,3251.25,3251.25,1463931
2020-07-22,3249.25,3271.75,3227.25,3265.5,3265.5,1354244
2020-07-23,3267.75,3284.5,3214.25,3227.5,3227.5,1704453
2020-07-24,3230,3239,3191.5,3204,3204,1761346
2020-07-27,3210.75,3235,3192,3232.25,3232.25,1299512
2020-07-28,3235,3246.75,3208,3213,3213,1375293
2020-07-29,3215,3257,3204.25,3252.5,3252.5,1218031
2020-07-30,3256.75,3269,3195,3248.75,3248.75,2000721
2020-07-31,3269.25,3273.75,3212.5,3263.5,3263.5,2282794
2020-08-03,3272,3295.5,3254.75,3288.5,3288.5,1250449
2020-08-04,3290.75,3300.5,3271,3300,3300,1145269
2020-08-05,3300.75,3323.25,3292,3316,3316,1116787
2020-08-06,3317,3345.5,3300.5,3344.25,3344.25,1346665
2020-08-07,3343.75,3347.75,3322.25,3344.75,3344.75,1615367
2020-08-10,3347,3357.25,3329,3352.75,3352.75,1201751
2020-08-11,3350.25,3379,3319.5,3330,3330,1733040
2020-08-12,3339.5,3382.5,3326.25,3370,3370,1408718
2020-08-13,3367.75,3382,3357.5,3367.75,3367.75,1205758
2020-08-14,3369.25,3380.5,3350,3361.5,3361.5,1084771
2020-08-17,3366,3382.75,3364.75,3379.75,3379.75,759304
2020-08-18,3379.25,3390.75,3365.25,3387,3387,1019552
2020-08-19,3388.75,3395.75,3365.5,3372.75,3372.75,1368420
2020-08-20,3370.25,3387,3344.75,3380.75,3380.75,1203334
2020-08-21,3383.5,3396.25,3356.75,3392.5,3392.5,1221450
2020-08-24,3398.75,3429.5,3393.5,3427.5,3427.5,1282950
