Date,Open,High,Low,Close,Adj Close,Volume
2010-05-03,1178.599976,1187.5,1177.300049,1182.699951,1182.699951,90
2010-05-04,1168.599976,1191.800049,1168.300049,1168.599976,1168.599976,94
2010-05-05,1174.599976,1177.199951,1159.199951,1174.599976,1174.599976,98
2010-05-06,1196.900024,1210.599976,1175.900024,1196.900024,1196.900024,79
2010-05-07,1210,1210.800049,1194.599976,1210,1210,112
2010-05-10,1200.400024,1203.800049,1189.199951,1200.400024,1200.400024,118
2010-05-11,1219.900024,1233.5,1201.5,1219.900024,1219.900024,201
2010-05-12,1242.699951,1246.5,1227.099976,1242.699951,1242.699951,213
2010-05-13,1235.300049,1240,1228.699951,1228.800049,1228.800049,37
2010-05-14,1227.400024,1227.400024,1227.400024,1227.400024,1227.400024,99
2010-05-17,1233.300049,1235.900024,1225.199951,1227.699951,1227.699951,49
2010-05-18,1214.300049,1216.099976,1208.199951,1214.300049,1214.300049,73
2010-05-19,1192.599976,1192.599976,1192.599976,1192.599976,1192.599976,75
2010-05-20,1187.800049,1191.800049,1179.400024,1187.800049,1187.800049,297
2010-05-21,1175.699951,1175.699951,1175.699951,1175.699951,1175.699951,177
2010-05-24,1193.800049,1193.800049,1193.800049,1193.800049,1193.800049,14
2010-05-25,1197.800049,1200,1195.599976,1197.800049,1197.800049,9
2010-05-26,1213.300049,1213.300049,1213.300049,1213.300049,1213.300049,237497
2010-05-27,1211.699951,1218.5,1205.400024,1211.900024,1211.900024,109434
2010-05-28,1210.400024,1214.800049,1201.099976,1212.199951,1212.199951,12895
2010-06-01,1224.800049,1228.199951,1209.300049,1224.800049,1224.800049,4547
2010-06-02,1220.599976,1225.800049,1213.199951,1220.599976,1220.599976,2799
2010-06-03,1208.300049,1224,1201,1208.300049,1208.300049,1552
2010-06-04,1207.599976,1220.400024,1196.900024,1216.199951,1216.199951,1070
2010-06-07,1239.300049,1244.699951,1211,1239.300049,1239.300049,859
2010-06-08,1241.5,1252.099976,1234.099976,1244,1244,763
2010-06-09,1237,1238.199951,1222,1228.5,1228.5,446
2010-06-10,1232.800049,1233.5,1215.099976,1220.800049,1220.800049,488
2010-06-11,1228.900024,1229.599976,1218,1228.900024,1228.900024,481
2010-06-14,1223.199951,1232.699951,1217.699951,1223.300049,1223.300049,989
2010-06-15,1222.599976,1236,1222.400024,1233.199951,1233.199951,251
2010-06-16,1229.300049,1229.300049,1229.300049,1229.300049,1229.300049,318
2010-06-17,1233.900024,1251.099976,1233.900024,1247.5,1247.5,266
2010-06-18,1247.699951,1261.5,1242.900024,1257.199951,1257.199951,130
2010-06-21,1257.400024,1264.800049,1232,1239.699951,1239.699951,219
2010-06-22,1239.900024,1242.800049,1232.099976,1239.900024,1239.900024,172
2010-06-23,1233.900024,1245.099976,1226.900024,1234.099976,1234.099976,100
2010-06-24,1236.400024,1248.099976,1230.699951,1245.5,1245.5,253
2010-06-25,1246.699951,1256.900024,1243.699951,1255.800049,1255.800049,159
2010-06-28,1238.199951,1238.199951,1238.199951,1238.199951,1238.199951,351
2010-06-29,1242,1245,1228.5,1242,1242,417
2010-06-30,1245.5,1246.199951,1236.699951,1245.5,1245.5,73
2010-07-01,1206.300049,1242.400024,1204.5,1206.300049,1206.300049,50
2010-07-02,1201.400024,1211.599976,1200.800049,1207.400024,1207.400024,169
2010-07-06,1207.300049,1211.800049,1190.5,1194.800049,1194.800049,52
2010-07-07,1198.599976,1198.599976,1198.599976,1198.599976,1198.599976,18
2010-07-08,1195.800049,1203.300049,1189.300049,1195.800049,1195.800049,93
2010-07-09,1209.599976,1213,1195,1209.599976,1209.599976,22
2010-07-12,1198.5,1198.5,1198.5,1198.5,1198.5,45
2010-07-13,1213.300049,1217.400024,1205.199951,1213.300049,1213.300049,53
2010-07-14,1212,1213.800049,1202.400024,1206.800049,1206.800049,54
2010-07-15,1208.099976,1208.099976,1208.099976,1208.099976,1208.099976,32
2010-07-16,1188,1188,1188,1188,1188,46
2010-07-19,1181.699951,1182.199951,1180,1181.699951,1181.699951,4
2010-07-20,1191.5,1191.5,1191.5,1191.5,1191.5,8
2010-07-21,1191.599976,1194.5,1184.099976,1191.599976,1191.599976,24
2010-07-22,1195.5,1196,1194.400024,1195.5,1195.5,79
2010-07-23,1187.699951,1198.599976,1187.699951,1187.699951,1187.699951,32
2010-07-26,1183,1183,1183,1183,1183,37
2010-07-27,1158,1158,1158,1158,1158,29
2010-07-28,1160.400024,1160.400024,1160.400024,1160.400024,1160.400024,206828
2010-07-29,1163.800049,1169.199951,1158.699951,1168.400024,1168.400024,54384
2010-07-30,1168.199951,1183.099976,1166,1181.699951,1181.699951,5466
2010-08-02,1183.400024,1191.800049,1174.699951,1183.400024,1183.400024,2504
2010-08-03,1185.199951,1190.5,1180,1185.199951,1185.199951,598
2010-08-04,1186.300049,1203,1186.300049,1193.699951,1193.699951,1068
2010-08-05,1197.199951,1199.300049,1190,1197.199951,1197.199951,214
2010-08-06,1203.300049,1211,1195.300049,1203.400024,1203.400024,347
2010-08-09,1205.800049,1209.5,1199.800049,1200.699951,1200.699951,658
2010-08-10,1196.199951,1206.5,1191,1196.199951,1196.199951,713
2010-08-11,1197.5,1208,1193,1197.5,1197.5,351
2010-08-12,1214.800049,1215.5,1199,1214.800049,1214.800049,289
2010-08-13,1214.900024,1214.900024,1214.900024,1214.900024,1214.900024,138
2010-08-16,1224.5,1225.400024,1218,1224.5,1224.5,252
2010-08-17,1226.599976,1227.400024,1224,1226.599976,1226.599976,84
2010-08-18,1229.699951,1231.599976,1218,1229.699951,1229.699951,169
2010-08-19,1233.800049,1237.599976,1228.800049,1233.800049,1233.800049,46
2010-08-20,1227.199951,1232.800049,1223,1227.199951,1227.199951,236
2010-08-23,1226.900024,1228.900024,1222.900024,1226.900024,1226.900024,56
2010-08-24,1231.800049,1234,1211.5,1231.800049,1231.800049,300
2010-08-25,1239.5,1240.699951,1230.699951,1239.5,1239.5,298
2010-08-26,1235.400024,1243.300049,1235,1235.400024,1235.400024,104
2010-08-27,1236,1236,1236,1236,1236,573
2010-08-30,1237.099976,1237.900024,1234,1237.099976,1237.099976,128
2010-08-31,1248.300049,1249.400024,1233,1248.300049,1248.300049,124
2010-09-01,1246.300049,1254.300049,1243.599976,1246.300049,1246.300049,41
2010-09-02,1251.5,1252.5,1246.900024,1251.5,1251.5,100
2010-09-03,1249.199951,1249.199951,1240,1249.199951,1249.199951,3
2010-09-07,1257.300049,1258,1255.5,1257.300049,1257.300049,7
2010-09-08,1255.599976,1260.199951,1254.699951,1255.599976,1255.599976,27
2010-09-09,1248.900024,1256,1244.099976,1248.900024,1248.900024,9
2010-09-10,1244.5,1244.5,1244.5,1244.5,1244.5,20
2010-09-13,1245.099976,1245.099976,1245.099976,1245.099976,1245.099976,18
2010-09-14,1269.699951,1272.400024,1253.400024,1269.699951,1269.699951,87
2010-09-15,1266.599976,1269.800049,1263.5,1266.699951,1266.699951,34
2010-09-16,1271.900024,1275.199951,1268.699951,1271.900024,1271.900024,37
2010-09-17,1275.599976,1279.599976,1273.800049,1275.599976,1275.599976,54
2010-09-20,1279,1282,1279,1279,1279,27
2010-09-21,1272.400024,1289.800049,1271.800049,1272.400024,1272.400024,56
2010-09-22,1290.199951,1290.199951,1290.199951,1290.199951,1290.199951,17
2010-09-23,1294.300049,1294.300049,1289.400024,1294.300049,1294.300049,45
2010-09-24,1296,1297.400024,1294.199951,1296,1296,37
2010-09-27,1296.699951,1296.699951,1296.699951,1296.699951,1296.699951,67
2010-09-28,1287.5,1308.599976,1287.5,1306.599976,1306.599976,25190
2010-09-29,1309.400024,1312.5,1305,1308.5,1308.5,6745
2010-09-30,1307.199951,1315.199951,1295.699951,1307.800049,1307.800049,579
2010-10-01,1309,1320,1309,1316.099976,1316.099976,153
2010-10-04,1318.300049,1319.099976,1312,1315.400024,1315.400024,95
2010-10-05,1312.900024,1341.099976,1312.900024,1338.900024,1338.900024,197
2010-10-06,1339.099976,1349,1339,1346.400024,1346.400024,215
2010-10-07,1347.900024,1363,1325.699951,1333.900024,1333.900024,261
2010-10-08,1333.5,1348.400024,1325,1344.199951,1344.199951,80
2010-10-11,1346.699951,1353.699951,1344,1353.300049,1353.300049,79
2010-10-12,1346.900024,1352.199951,1343.599976,1345.699951,1345.699951,112
2010-10-13,1356.400024,1374,1355.099976,1369.5,1369.5,251
2010-10-14,1372.800049,1383.900024,1371.300049,1376.699951,1376.699951,106
2010-10-15,1379.199951,1382.400024,1364.699951,1371.099976,1371.099976,170
2010-10-18,1358,1372.599976,1358,1371.199951,1371.199951,46
2010-10-19,1366.800049,1370.5,1328.5,1335.099976,1335.099976,301
2010-10-20,1336,1345.800049,1334.199951,1343.300049,1343.300049,148
2010-10-21,1344.199951,1346.199951,1317.5,1324.699951,1324.699951,102
2010-10-22,1326.699951,1328.099976,1319,1324.400024,1324.400024,113
2010-10-25,1333.599976,1349.099976,1333.099976,1338.300049,1338.300049,194
2010-10-26,1341.199951,1341.199951,1328.300049,1338,1338,195
2010-10-27,1341,1341,1321.099976,1322.199951,1322.199951,106
2010-10-28,1327.900024,1343.599976,1325.900024,1342.099976,1342.099976,192
2010-10-29,1340.199951,1358.699951,1336.800049,1357.099976,1357.099976,74
2010-11-01,1360.300049,1360.300049,1350.699951,1350.199951,1350.199951,40
2010-11-02,1356.800049,1356.800049,1355.5,1356.400024,1356.400024,17
2010-11-03,1351.400024,1359.199951,1327.5,1337.099976,1337.099976,135
2010-11-04,1368.599976,1392.5,1368.599976,1382.699951,1382.699951,109
2010-11-05,1390.699951,1398,1378.199951,1397.300049,1397.300049,109
2010-11-08,1390.5,1409.199951,1387.099976,1402.800049,1402.800049,112
2010-11-09,1405.199951,1423.199951,1382.900024,1409.800049,1409.800049,84
2010-11-10,1395.199951,1408.099976,1384,1399.099976,1399.099976,29
2010-11-11,1400.699951,1413.5,1397.300049,1403.099976,1403.099976,26
2010-11-12,1407.900024,1407.900024,1360.099976,1365.400024,1365.400024,182
2010-11-15,1363.699951,1372.599976,1355.300049,1368.400024,1368.400024,46
2010-11-16,1356.5,1358.199951,1329.5,1338.300049,1338.300049,67
2010-11-17,1336.900024,1341.800049,1331.300049,1336.800049,1336.800049,50
2010-11-18,1349.5,1353.199951,1347.699951,1352.900024,1352.900024,17
2010-11-19,1350.699951,1352,1344.5,1352.199951,1352.199951,7
2010-11-22,1357.699951,1357.699951,1357.699951,1357.699951,1357.699951,7
2010-11-23,1369.400024,1377.5,1364.5,1377.5,1377.5,15
2010-11-24,1377.800049,1377.800049,1377.800049,1372.900024,1372.900024,3
2010-11-29,1364,1369.300049,1352.599976,1366,1366,94486
2010-11-30,1366.699951,1390.099976,1362.800049,1385,1385,11370
2010-12-01,1386.800049,1396.599976,1382.300049,1387.300049,1387.300049,4759
2010-12-02,1387.599976,1398.599976,1383.300049,1388.5,1388.5,1550
2010-12-03,1385.099976,1415.099976,1385.099976,1405.400024,1405.400024,2341
2010-12-06,1414,1428.400024,1410,1415.300049,1415.300049,833
2010-12-07,1424.5,1431.099976,1398,1408.300049,1408.300049,866
2010-12-08,1402.5,1403.800049,1372,1382.5,1382.5,1675
2010-12-09,1380.599976,1394.199951,1380.5,1392.099976,1392.099976,971
2010-12-10,1388.900024,1392,1373.099976,1384.300049,1384.300049,457
2010-12-13,1384.5,1399.199951,1384.5,1397.300049,1397.300049,193
2010-12-14,1401.900024,1407.300049,1391.800049,1403.599976,1403.599976,431
2010-12-15,1394,1394,1379.5,1385.5,1385.5,215
2010-12-16,1380.900024,1385,1362.5,1370.400024,1370.400024,228
2010-12-17,1376.400024,1378.599976,1365.900024,1378.599976,1378.599976,102
2010-12-20,1383.199951,1386.699951,1376.5,1385.5,1385.5,125
2010-12-21,1385.800049,1389.5,1381.5,1388.199951,1388.199951,113
2010-12-22,1388,1389.5,1385,1386.800049,1386.800049,58
2010-12-23,1388.400024,1388.400024,1373.699951,1380,1380,101
2010-12-27,1373.5,1384.199951,1373.5,1382.400024,1382.400024,322
2010-12-28,1389.800049,1406.699951,1389.800049,1405.199951,1405.199951,519
2010-12-29,1403.400024,1412.199951,1402.900024,1413.099976,1413.099976,413
2010-12-30,1413.800049,1413.800049,1403.099976,1405.599976,1405.599976,185
2010-12-31,1405.699951,1421.099976,1405.699951,1421.099976,1421.099976,54
2011-01-03,1415.599976,1423.900024,1413.699951,1422.599976,1422.599976,28
2011-01-04,1409.599976,1410.900024,1375.800049,1378.5,1378.5,122
2011-01-05,1383.400024,1384,1364.199951,1373.400024,1373.400024,175
2011-01-06,1374.800049,1376.5,1368.900024,1371.400024,1371.400024,158
2011-01-07,1372.699951,1377.199951,1355.5,1368.5,1368.5,225
2011-01-10,1369,1374,1365.699951,1373.699951,1373.699951,181
2011-01-11,1375.400024,1384.5,1373.900024,1384,1384,13
2011-01-12,1382.599976,1385.5,1378,1385.699951,1385.699951,204
2011-01-13,1386.099976,1392.5,1371.400024,1386.900024,1386.900024,66
2011-01-14,1375,1376,1356.699951,1360.400024,1360.400024,252
2011-01-18,1365.099976,1371,1359.199951,1368.099976,1368.099976,106
2011-01-19,1371.900024,1376.199951,1367,1370.199951,1370.199951,40
2011-01-20,1367.699951,1367.699951,1345,1346.5,1346.5,10
2011-01-21,1341.699951,1345.599976,1338.599976,1341,1341,20
2011-01-24,1352.300049,1352.300049,1341.800049,1344.5,1344.5,2
2011-01-25,1330.400024,1331.5,1323.599976,1332.300049,1332.300049,394
2011-01-26,1333,1341.699951,1333,1333,1333,4
2011-01-27,1342,1342,1318.400024,1318.400024,1318.400024,210699
2011-01-28,1314,1346.599976,1307.699951,1340.699951,1340.699951,73023
2011-01-31,1339,1345.900024,1323.300049,1333.800049,1333.800049,13657
2011-02-01,1333.099976,1342.900024,1325.300049,1339.599976,1339.599976,3180
2011-02-02,1344,1344,1327,1331.5,1331.5,1363
2011-02-03,1335.599976,1355.800049,1324.900024,1352.300049,1352.300049,1865
2011-02-04,1354.800049,1360,1345,1348.300049,1348.300049,591
2011-02-07,1345.800049,1353.800049,1343.800049,1347.599976,1347.599976,1004
2011-02-08,1351.199951,1367,1350,1363.400024,1363.400024,2536
2011-02-09,1362.800049,1366.5,1359.599976,1364.800049,1364.800049,146
2011-02-10,1364.300049,1364.5,1351.699951,1361.900024,1361.900024,312
2011-02-11,1364,1368.800049,1355.199951,1359.900024,1359.900024,488
2011-02-14,1357.800049,1365.599976,1356.599976,1364.599976,1364.599976,181
2011-02-15,1361.599976,1376,1361.599976,1373.599976,1373.599976,321
2011-02-16,1373.599976,1382,1370.5,1374.699951,1374.699951,156
2011-02-17,1377.699951,1384.699951,1377,1384.699951,1384.699951,113
2011-02-18,1384.099976,1391.800049,1381.800049,1388.199951,1388.199951,98
2011-02-22,1395.099976,1408.699951,1395.099976,1400.5,1400.5,430
2011-02-23,1397.800049,1413.800049,1397.800049,1413.400024,1413.400024,318
2011-02-24,1415.099976,1415.300049,1408.300049,1415.300049,1415.300049,809
2011-02-25,1401.699951,1411,1401,1408.699951,1408.699951,352
2011-02-28,1410.699951,1415.699951,1407.699951,1409.300049,1409.300049,205
2011-03-01,1415.300049,1434.400024,1415.300049,1430.699951,1430.699951,116
2011-03-02,1432.5,1440.5,1428.800049,1437.199951,1437.199951,1600
2011-03-03,1432.300049,1432.300049,1415.900024,1416,1416,244
2011-03-04,1418.900024,1429.800049,1416.800049,1428.199951,1428.199951,60
2011-03-07,1434.5,1445,1429.5,1434.099976,1434.099976,613
2011-03-08,1431.599976,1432.599976,1424.300049,1426.900024,1426.900024,198
2011-03-09,1430,1435.699951,1426.099976,1429.300049,1429.300049,98
2011-03-10,1429.5,1429.800049,1403.800049,1412.199951,1412.199951,23
2011-03-11,1413.699951,1422.599976,1404.900024,1421.5,1421.5,23
2011-03-14,1420,1427.699951,1420,1424.599976,1424.599976,58
2011-03-15,1413.300049,1413.300049,1385.5,1392.599976,1392.599976,20
2011-03-16,1398,1404.199951,1394.300049,1396,1396,38
2011-03-17,1387.699951,1393.599976,1387.699951,1404,1404,27
2011-03-18,1406.400024,1419.300049,1406.400024,1415.900024,1415.900024,6
2011-03-21,1433.5,1433.5,1430.800049,1426.199951,1426.199951,43
2011-03-22,1430.400024,1430.400024,1430.400024,1427.5,1427.5,85
2011-03-23,1432.199951,1439.699951,1432.199951,1437.900024,1437.900024,19
2011-03-24,1437.699951,1446.900024,1437.5,1434.800049,1434.800049,27
2011-03-25,1436,1436,1436,1426.099976,1426.099976,1
2011-03-28,1413.199951,1415.599976,1413.199951,1419.800049,1419.800049,6
2011-03-29,1416,1416,1416,1416,1416,135792
2011-03-30,1418.699951,1430.300049,1412,1423.800049,1423.800049,47011
2011-03-31,1423.300049,1440,1420.699951,1438.900024,1438.900024,8230
2011-04-01,1433.400024,1436.5,1413,1428.099976,1428.099976,5318
2011-04-04,1429.099976,1439.099976,1428.800049,1432.199951,1432.199951,683
2011-04-05,1437.900024,1457.599976,1430.300049,1451.800049,1451.800049,2609
2011-04-06,1456.900024,1462.300049,1452,1457.699951,1457.699951,901
2011-04-07,1459.699951,1462.5,1453.900024,1458.5,1458.5,229
2011-04-08,1457.599976,1475.5,1457.5,1473.400024,1473.400024,1407
2011-04-11,1476,1476,1459.699951,1467.400024,1467.400024,378
2011-04-12,1461.800049,1467.199951,1444.400024,1452.900024,1452.900024,345
2011-04-13,1455,1462,1454,1454.900024,1454.900024,197
2011-04-14,1456.800049,1476,1452.699951,1471.699951,1471.699951,535
2011-04-15,1477.599976,1487.5,1473.199951,1485.300049,1485.300049,293
2011-04-18,1486.300049,1497.300049,1477.5,1492.300049,1492.300049,650
2011-04-19,1493.300049,1499.5,1489,1494.5,1494.5,168
2011-04-20,1494,1505.300049,1494,1498.300049,1498.300049,386
2011-04-21,1503.699951,1508.300049,1501.699951,1503.199951,1503.199951,237
2011-04-25,1513.300049,1518,1502.800049,1508.599976,1508.599976,233
2011-04-26,1501.5,1506.300049,1495,1503,1503,223
2011-04-27,1507.099976,1512.800049,1505.199951,1516.699951,1516.699951,460
2011-04-28,1528.599976,1536,1526.599976,1530.800049,1530.800049,425
2011-04-29,1538.699951,1568.699951,1537.300049,1556,1556,124
2011-05-02,1572.900024,1576.599976,1543.099976,1556.699951,1556.699951,200
2011-05-03,1542.5,1547,1527.5,1540.099976,1540.099976,246
2011-05-04,1535,1539,1506.199951,1514.900024,1514.900024,272
2011-05-05,1514.699951,1520.699951,1471,1480.900024,1480.900024,133
2011-05-06,1473.199951,1494.800049,1472.300049,1491.199951,1491.199951,144
2011-05-09,1501.5,1512.800049,1501.300049,1502.900024,1502.900024,44
2011-05-10,1508.400024,1516.900024,1508.400024,1516.599976,1516.599976,13
2011-05-11,1524,1524.099976,1495.199951,1501.099976,1501.099976,30
2011-05-12,1492.099976,1498.5,1484.800049,1506.599976,1506.599976,11
2011-05-13,1503.5,1511.300049,1490.199951,1493.400024,1493.400024,16
2011-05-16,1489.300049,1494.900024,1489.300049,1490.400024,1490.400024,10
2011-05-17,1489.800049,1491.800049,1473,1479.800049,1479.800049,41
2011-05-18,1496.400024,1497,1496.300049,1495.599976,1495.599976,82
2011-05-19,1491.5,1491.5,1491.5,1492.199951,1492.199951,1
2011-05-20,1499,1512.699951,1488.699951,1508.800049,1508.800049,93
2011-05-23,1510.5,1512.300049,1507,1515.300049,1515.300049,42
2011-05-24,1527.099976,1527.099976,1521.900024,1523.199951,1523.199951,4
2011-05-25,1526.400024,1527.5,1526.099976,1526.599976,1526.599976,10
2011-05-26,1521.199951,1521.199951,1519.5,1522.800049,1522.800049,186986
2011-05-27,1519.400024,1538.5,1518.400024,1536.300049,1536.300049,76719
2011-05-31,1536.699951,1541.099976,1532.400024,1535.900024,1535.900024,6152
2011-06-01,1535.699951,1550.599976,1529.699951,1542.400024,1542.400024,2845
2011-06-02,1541.300049,1544.5,1520,1532,1532,1651
2011-06-03,1534.699951,1546.300049,1525,1541.699951,1541.699951,1745
2011-06-06,1542.900024,1553.900024,1542,1546.5,1546.5,691
2011-06-07,1545,1549.900024,1537.199951,1543.300049,1543.300049,2530
2011-06-08,1544.199951,1544.199951,1531.300049,1538.099976,1538.099976,489
2011-06-09,1536.099976,1548.800049,1534.400024,1542.099976,1542.099976,288
2011-06-10,1543.699951,1543.900024,1526.400024,1528.599976,1528.599976,632
2011-06-13,1528.099976,1533,1511.300049,1515,1515,851
2011-06-14,1517.199951,1526.199951,1513.099976,1523.800049,1523.800049,306
2011-06-15,1525,1533.400024,1515,1525.599976,1525.599976,648
2011-06-16,1526,1531.199951,1522,1529.300049,1529.300049,164
2011-06-17,1523,1541.599976,1523,1538.599976,1538.599976,72
2011-06-20,1536,1545.699951,1535.199951,1541.5,1541.5,99
2011-06-21,1540.099976,1547.5,1540,1546,1546,125
2011-06-22,1547.199951,1558.5,1544.400024,1552.900024,1552.900024,222
2011-06-23,1547.199951,1547.199951,1514.699951,1520.099976,1520.099976,300
2011-06-24,1524.699951,1525,1498.5,1500.5,1500.5,257
2011-06-27,1503.5,1503.5,1490.699951,1496,1496,140
2011-06-28,1499.900024,1505,1496.099976,1499.699951,1499.699951,508
2011-06-29,1504.099976,1512.199951,1504.099976,1509.900024,1509.900024,395
2011-06-30,1511.5,1514,1498.800049,1502.300049,1502.300049,69
2011-07-01,1502.199951,1502.199951,1480,1482.300049,1482.300049,66
2011-07-05,1490.400024,1515,1490.300049,1512.300049,1512.300049,199
2011-07-06,1513.699951,1531.5,1510.300049,1528.699951,1528.699951,71
2011-07-07,1529.099976,1533.099976,1522.699951,1530.199951,1530.199951,55
2011-07-08,1527,1542.599976,1526.599976,1541.199951,1541.199951,3
2011-07-11,1550,1555.199951,1543.099976,1548.800049,1548.800049,14
