Date,Open,High,Low,Close,Adj Close,Volume
2019-03-29,14.93000031,15.06499958,14.93000031,15.06000042,15.06000042,23
2019-04-01,15.03499985,15.13500023,15,15.05099964,15.05099964,55
2019-04-02,14.93999958,15.02499962,14.93999958,15.01799965,15.01799965,36
2019-04-03,15.02000046,15.05900002,15.02000046,15.05900002,15.05900002,2
2019-04-04,15.04100037,15.04100037,15.04100037,15.04100037,15.04100037,0
2019-04-05,15.04300022,15.04300022,15.04300022,15.04300022,15.04300022,0
2019-04-08,15.17300034,15.17300034,15.17300034,15.17300034,15.17300034,0
2019-04-09,15.26000023,15.26000023,15.16800022,15.16800022,15.16800022,1
2019-04-10,15.17000008,15.20499992,15.09500027,15.20100021,15.20100021,18
2019-04-11,15.14000034,15.14000034,14.82400036,14.82400036,14.82400036,1
2019-04-12,14.92000008,14.92000008,14.92000008,14.92000008,14.92000008,3
2019-04-15,14.94799995,14.94799995,14.94799995,14.94799995,14.94799995,0
2019-04-16,14.89099979,14.89099979,14.89099979,14.89099979,14.89099979,0
2019-04-17,14.92099953,14.92099953,14.92099953,14.92099953,14.92099953,0
2019-04-18,14.89000034,14.93700027,14.89000034,14.93700027,14.93700027,1
2019-04-19,14.92350006,14.94700003,14.92350006,14.94700003,14.94700003,0.5
2019-04-22,14.95699978,14.95699978,14.95699978,14.95699978,14.95699978,0
2019-04-23,14.77299976,14.77299976,14.77299976,14.77299976,14.77299976,0
2019-04-24,14.89799976,14.89799976,14.89799976,14.89799976,14.89799976,0
2019-04-25,14.88500023,14.88500023,14.86100006,14.86100006,14.86100006,1
2019-04-26,15.00199986,15.00199986,15.00199986,15.00199986,15.00199986,78208
2019-04-29,15.02999973,15.03499985,14.81999969,14.84399986,14.84399986,18270
2019-04-30,14.86999989,14.96000004,14.77000046,14.89999962,14.89999962,690
2019-05-01,14.88500023,14.89000034,14.56999969,14.64500046,14.64500046,565
2019-05-02,14.60000038,14.625,14.52499962,14.53999996,14.53999996,796
2019-05-03,14.56000042,14.90699959,14.56000042,14.90699959,14.90699959,242
2019-05-06,14.86999989,14.92000008,14.72500038,14.85700035,14.85700035,82
2019-05-07,14.85000038,14.86499977,14.77000046,14.85999966,14.85999966,150
2019-05-08,14.89000034,14.89500046,14.78499985,14.79199982,14.79199982,85
2019-05-09,14.70499992,14.72000027,14.69999981,14.70699978,14.70699978,16
2019-05-10,14.72000027,14.72999954,14.68999958,14.72599983,14.72599983,22
2019-05-13,14.72000027,14.72000027,14.58500004,14.7130003,14.7130003,27
2019-05-14,14.71000004,14.75199986,14.71000004,14.75199986,14.75199986,1
2019-05-15,14.75500011,14.76500034,14.75199986,14.75199986,14.75199986,4
2019-05-16,14.75500011,14.75500011,14.43999958,14.47900009,14.47900009,241
2019-05-17,14.48499966,14.57999992,14.34500027,14.34799957,14.34799957,156
2019-05-20,14.36499977,14.42000008,14.34000015,14.4090004,14.4090004,13
2019-05-21,14.40499973,14.40499973,14.32499981,14.37300014,14.37300014,49
2019-05-22,14.39999962,14.42500019,14.39000034,14.41399956,14.41399956,105
2019-05-23,14.54500008,14.57699966,14.53999996,14.57699966,14.57699966,4
2019-05-24,14.55000019,14.55000019,14.52000046,14.52000046,14.52000046,17
2019-05-28,14.30000019,14.31000042,14.24499989,14.28100014,14.28100014,73
2019-05-27,14.33599996,14.34100008,14.30849982,14.32649994,14.32649994,165.5
2019-05-29,14.37199974,14.37199974,14.37199974,14.37199974,14.37199974,258
2019-05-30,14.35499954,14.48499966,14.30500031,14.46000004,14.46000004,136
2019-05-31,14.46500015,14.53999996,14.46500015,14.52999973,14.52999973,62
2019-06-03,14.72000027,14.72000027,14.70300007,14.70300007,14.70300007,3
2019-06-04,14.75,14.75,14.73200035,14.73200035,14.73200035,2
2019-06-05,15,15,14.75399971,14.75399971,14.75399971,50
2019-06-06,14.89000034,14.89000034,14.86800003,14.86800003,14.86800003,1
2019-06-07,15,15.125,14.99400043,14.99400043,14.99400043,4
2019-06-10,14.60499954,14.60499954,14.60499954,14.60499954,14.60499954,0
2019-06-11,14.70600033,14.70600033,14.70600033,14.70600033,14.70600033,0
2019-06-12,14.72200012,14.72200012,14.72200012,14.72200012,14.72200012,0
2019-06-13,14.87100029,14.87100029,14.87100029,14.87100029,14.87100029,1
2019-06-14,14.78199959,14.78199959,14.78199959,14.78199959,14.78199959,240
2019-06-17,14.81400013,14.81400013,14.81400013,14.81400013,14.81400013,3
2019-06-18,14.97999954,14.97999954,14.97999954,14.97999954,14.97999954,1
2019-06-19,14.94499969,14.94499969,14.94499969,14.94499969,14.94499969,0
2019-06-20,15.46899986,15.46899986,15.46899986,15.46899986,15.46899986,103
2019-06-21,15.29500008,15.30500031,15.26000023,15.27299976,15.27299976,4
2019-06-24,15.36800003,15.36800003,15.36800003,15.36800003,15.36800003,24
2019-06-25,15.29100037,15.29100037,15.29100037,15.29100037,15.29100037,0
2019-06-26,15.28299999,15.28299999,15.28299999,15.28299999,15.28299999,93664
2019-06-27,15.27499962,15.27499962,15.11999989,15.20499992,15.20499992,21835
2019-06-28,15.22000027,15.29500008,15.18000031,15.25300026,15.25300026,842
2019-07-01,15.17000008,15.24499989,15.07499981,15.10599995,15.10599995,227
2019-07-02,15.125,15.19999981,14.99499989,15.15400028,15.15400028,132
2019-07-03,15.18499995,15.22499991,14.94000006,15.03600025,15.03600025,119.5
2019-07-04,15.18499995,15.22499991,14.94000006,15.03600025,15.03600025,119.5
2019-07-05,15.24499989,15.25,14.88500023,14.91800022,14.91800022,107
2019-07-08,14.96500015,15.06000042,14.92500019,14.97200012,14.97200012,23
2019-07-09,15.04500008,15.06799984,15.04500008,15.06799984,15.06799984,1
2019-07-10,15.05500031,15.14700031,15,15.14700031,15.14700031,5
2019-07-11,15.22500038,15.22999954,15.06700039,15.06700039,15.06700039,36
2019-07-12,15.07499981,15.18500042,15.05500031,15.16100025,15.16100025,7
2019-07-15,15.26000023,15.28999996,15.26000023,15.28999996,15.28999996,16
2019-07-16,15.29500008,15.64500046,15.29500008,15.60000038,15.60000038,41
2019-07-17,15.72999954,15.89299965,15.72999954,15.89299965,15.89299965,85
2019-07-18,15.97999954,16.12000084,15.97999954,16.12000084,16.12000084,61
2019-07-19,16.27499962,16.50499916,16.11700058,16.11700058,16.11700058,68
2019-07-22,16.29500008,16.34000015,16.29000092,16.34000015,16.34000015,161
2019-07-23,16.40500069,16.40500069,16.40500069,16.40500069,16.40500069,73
2019-07-24,16.29999924,16.55400085,16.29999924,16.55400085,16.55400085,45
2019-07-25,16.39999962,16.41500092,16.3390007,16.3390007,16.3390007,64
2019-07-26,16.42000008,16.42499924,16.32500076,16.32500076,16.32500076,25
2019-07-29,16.36800003,16.36800003,16.36800003,16.36800003,16.36800003,446
2019-07-30,16.37000084,16.54999924,16.37000084,16.49500084,16.49500084,331
2019-07-31,16.51000023,16.51000023,16.21999931,16.34600067,16.34600067,224
2019-08-01,16.10499954,16.29999924,15.89500046,16.12100029,16.12100029,74
2019-08-02,16.13500023,16.22200012,16.05999947,16.22200012,16.22200012,78
2019-08-05,16.14999962,16.43499947,16.125,16.34499931,16.34499931,79
2019-08-06,16.40500069,16.40500069,16.40500069,16.40500069,16.40500069,54
2019-08-07,17.15600014,17.15600014,17.15600014,17.15600014,17.15600014,89
2019-08-08,16.90099907,16.90099907,16.90099907,16.90099907,16.90099907,157
2019-08-09,16.89699936,16.89699936,16.89699936,16.89699936,16.89699936,91
2019-08-12,16.875,17.03899956,16.86000061,17.03899956,17.03899956,121
2019-08-13,17.30999947,17.31500053,16.95599937,16.95599937,16.95599937,22
2019-08-14,17.25300026,17.25300026,17.25300026,17.25300026,17.25300026,48
2019-08-15,17.18799973,17.18799973,17.18799973,17.18799973,17.18799973,47
2019-08-16,17.09600067,17.09600067,17.09600067,17.09600067,17.09600067,0
2019-08-19,16.91399956,16.91399956,16.91399956,16.91399956,16.91399956,1
2019-08-20,17.06500053,17.12199974,17.06500053,17.12199974,17.12199974,4
2019-08-21,17.125,17.125,17.12000084,17.125,17.125,2
2019-08-22,17.01399994,17.01399994,17.01399994,17.01399994,17.01399994,0
2019-08-23,17.39500046,17.39500046,17.39500046,17.39500046,17.39500046,0
2019-08-26,17.54000092,17.62400055,17.54000092,17.62400055,17.62400055,4
2019-08-27,18.13899994,18.13899994,18.13899994,18.13899994,18.13899994,2
2019-08-28,18.23999977,18.30400085,18.23500061,18.30400085,18.30400085,97738
2019-08-29,18.29999924,18.61499977,17.98500061,18.16699982,18.16699982,22272
2019-08-30,18.19499969,18.40999985,18.02000046,18.18499947,18.18499947,1479
2019-09-02,18.32250022,18.81750012,18.13500023,18.63199997,18.63199997,1153.5
2019-09-03,18.45000076,19.22500038,18.25,19.07900047,19.07900047,828
2019-09-04,19.21500015,19.54000092,19.21500015,19.39100075,19.39100075,462
2019-09-05,19.48500061,19.48500061,18.42499924,18.65600014,18.65600014,386
2019-09-06,18.62999916,18.68499947,17.96800041,17.96800041,17.96800041,343
2019-09-09,18.20499992,18.20499992,17.95000076,18.0189991,18.0189991,517
2019-09-10,17.77000046,18.08499908,17.77000046,18.04100037,18.04100037,190
2019-09-11,18.06500053,18.06999969,18.03000069,18.03100014,18.03100014,320
2019-09-12,18.06999969,18.16500092,18.03000069,18.04100037,18.04100037,135
2019-09-13,18.00499916,18.00499916,17.40500069,17.43600082,17.43600082,201
2019-09-16,17.78000069,17.90099907,17.78000069,17.90099907,17.90099907,40
2019-09-17,18.01600075,18.01600075,18.01600075,18.01600075,18.01600075,99
2019-09-18,17.79500008,17.79500008,17.79500008,17.79500008,17.79500008,4
2019-09-19,17.81500053,17.81500053,17.72500038,17.77300072,17.77300072,135
2019-09-20,17.75499916,17.95000076,17.73800087,17.73800087,17.73800087,53
2019-09-23,18.21500015,18.60000038,18.20999908,18.60000038,18.60000038,75
2019-09-24,18.52000046,18.52000046,18.5170002,18.5170002,18.5170002,3
2019-09-25,18.56999969,18.56999969,17.96199989,17.96199989,17.96199989,26
2019-09-26,17.90999985,17.90999985,17.8010006,17.8010006,17.8010006,1389
2019-09-27,17.81999969,17.82999992,17.32999992,17.55200005,17.55200005,227
2019-09-30,17.49500084,17.50499916,16.89800072,16.89800072,16.89800072,33
2019-10-01,16.92499924,17.26000023,16.92499924,17.20199966,17.20199966,77
2019-10-02,17.17499924,17.59199905,17.15500069,17.59199905,17.59199905,44
2019-10-03,17.50499916,17.63500023,17.45000076,17.58499908,17.58499908,42
2019-10-04,17.44000053,17.54000092,17.31999969,17.54000092,17.54000092,27
2019-10-07,17.45000076,17.53000069,17.45000076,17.45700073,17.45700073,8
2019-10-08,17.63999939,17.63999939,17.61700058,17.61700058,17.61700058,2
2019-10-09,17.72800064,17.75,17.71999931,17.72800064,17.72800064,4
2019-10-10,17.60000038,17.60000038,17.48999977,17.52000046,17.52000046,2
2019-10-11,17.59499931,17.59499931,17.35000038,17.46199989,17.46199989,5
2019-10-14,17.52499962,17.63400078,17.52499962,17.63400078,17.63400078,3
2019-10-15,17.45499992,17.45499992,17.30800056,17.30800056,17.30800056,23
2019-10-16,17.21999931,17.35099983,17.17499924,17.35099983,17.35099983,115
2019-10-17,17.29999924,17.5359993,17.29999924,17.5359993,17.5359993,8
2019-10-18,17.46999931,17.50200081,17.46500015,17.50200081,17.50200081,30
2019-10-21,17.51000023,17.53000069,17.50499916,17.52599907,17.52599907,18
2019-10-22,17.48999977,17.48999977,17.43700027,17.43700027,17.43700027,51
2019-10-23,17.48500061,17.55999947,17.48500061,17.5170002,17.5170002,27
2019-10-24,17.73900032,17.73900032,17.73900032,17.73900032,17.73900032,23
2019-10-25,17.86100006,17.94499969,17.86100006,17.86100006,17.86100006,18
2019-10-28,17.88999939,17.88999939,17.77000046,17.81599998,17.81599998,60
2019-10-29,17.77099991,17.77099991,17.77099991,17.77099991,17.77099991,74
2019-10-30,17.79000092,17.81999969,17.71500015,17.81500053,17.81500053,29
2019-10-31,18.01399994,18.01399994,18.01399994,18.01399994,18.01399994,78
2019-11-01,18.03000069,18.03000069,18.00399971,18.00399971,18.00399971,13
2019-11-04,18.01399994,18.01399994,18.01399994,18.01399994,18.01399994,23
2019-11-05,18.02499962,18.02499962,17.51600075,17.51600075,17.51600075,2
2019-11-06,17.52499962,17.55800056,17.37000084,17.55800056,17.55800056,45
2019-11-07,17.54000092,17.56500053,16.96999931,16.96999931,16.96999931,5
2019-11-08,16.84499931,16.875,16.76499939,16.78300095,16.78300095,31
2019-11-11,16.67499924,16.76199913,16.67499924,16.76199913,16.76199913,5
2019-11-12,16.79999924,16.80500031,16.67499924,16.67700005,16.67700005,28
2019-11-13,16.76499939,16.89800072,16.76499939,16.89800072,16.89800072,7
2019-11-14,16.87000084,17.01300049,16.87000084,17.01300049,17.01300049,14
2019-11-15,16.95999908,16.96999931,16.79999924,16.93300056,16.93300056,7
2019-11-18,16.98500061,16.98500061,16.98500061,16.98500061,16.98500061,0
2019-11-19,17.10300064,17.10300064,17.10300064,17.10300064,17.10300064,0
2019-11-20,17.10000038,17.10000038,17.10000038,17.10000038,17.10000038,0
2019-11-21,17.04999924,17.04999924,17.04999924,17.04999924,17.04999924,0
2019-11-22,0,0,0,0,16.96049977,0
2019-11-25,16.87100029,16.87100029,16.87100029,16.87100029,16.87100029,0
2019-11-26,17.03000069,17.03000069,17.03000069,17.03000069,17.03000069,84255
2019-11-27,17.05999947,17.06500053,16.875,16.91200066,16.91200066,26892
2019-11-28,16.9875002,16.99250031,16.82999992,16.87400055,16.87400055,13617.5
2019-11-29,16.9875002,16.99250031,16.82999992,16.87400055,16.87400055,13617.5
2019-12-02,16.91500092,16.92000008,16.78499985,16.83600044,16.83600044,343
2019-12-03,16.86000061,17.15999985,16.80999947,17.125,17.125,381
2019-12-04,17.11499977,17.23999977,16.75499916,16.79700089,16.79700089,287
2019-12-05,16.84000015,16.94199944,16.78000069,16.94199944,16.94199944,261
2019-12-06,16.81999969,16.82500076,16.46500015,16.4810009,16.4810009,159
2019-12-09,16.47500038,16.55999947,16.46999931,16.53199959,16.53199959,142
2019-12-10,16.55500031,16.61000061,16.55500031,16.59600067,16.59600067,188
2019-12-11,16.54500008,16.82999992,16.54500008,16.74399948,16.74399948,84
2019-12-12,16.82999992,17.01499939,16.73999977,16.84499931,16.84499931,61
2019-12-13,16.87999916,16.91200066,16.82500076,16.91200066,16.91200066,23
2019-12-16,16.97999954,17.0189991,16.94000053,17.0189991,17.0189991,75
2019-12-17,16.99500084,17,16.97500038,16.97800064,16.97800064,103
2019-12-18,16.98500061,17,16.84499931,16.95299911,16.95299911,45
2019-12-19,16.98500061,17.07500076,16.97500038,17.05800056,17.05800056,987
2019-12-20,17.18000031,17.18000031,17.12800026,17.12800026,17.12800026,1
2019-12-23,17.35499954,17.40999985,17.35499954,17.40299988,17.40299988,23
2019-12-24,17.6324997,17.69750023,17.61749935,17.64849949,17.64849949,38
2019-12-25,17.6324997,17.69750023,17.61749935,17.64849949,17.64849949,38
2019-12-26,17.90999985,17.98500061,17.87999916,17.8939991,17.8939991,53
2019-12-27,17.93000031,17.93000031,17.84900093,17.84900093,17.84900093,430
2019-12-30,17.89999962,17.90999985,17.85000038,17.90800095,17.90800095,89
2019-12-31,18.06500053,18.06500053,17.79999924,17.82799911,17.82799911,232
2020-01-01,18.01550006,18.02750015,17.88299942,17.89699935,17.89699935,117
2020-01-02,17.9659996,17.98999977,17.9659996,17.9659996,17.9659996,2
2020-01-03,18.11000061,18.11000061,17.96500015,18.06800079,18.06800079,83
2020-01-06,18.02499962,18.10499954,18.02499962,18.09700012,18.09700012,3
2020-01-07,18.01499939,18.34499931,18.01499939,18.31599998,18.31599998,33
2020-01-08,18.39999962,18.50499916,18.06999969,18.08799934,18.08799934,31
2020-01-09,17.76000023,17.86000061,17.76000023,17.86000061,17.86000061,38
2020-01-10,18.03300095,18.03300095,18.03300095,18.03300095,18.03300095,2
2020-01-13,17.96999931,18.02000046,17.9260006,17.9260006,17.9260006,5
2020-01-14,17.85499954,17.875,17.67399979,17.67399979,17.67399979,17
2020-01-15,17.92300034,17.92300034,17.92300034,17.92300034,17.92300034,0
2020-01-16,17.95000076,17.95000076,17.875,17.875,17.875,52
2020-01-17,18.01300049,18.01300049,18.01300049,18.01300049,18.01300049,67
2020-01-20,17.88199997,17.88199997,17.88199997,17.88199997,17.88199997,121
2020-01-21,17.75099945,17.75099945,17.75099945,17.75099945,17.75099945,175
2020-01-22,17.77099991,17.77099991,17.77099991,17.77099991,17.77099991,0
2020-01-23,17.72999954,17.77300072,17.72999954,17.77300072,17.77300072,110
2020-01-24,17.87000084,18.05699921,17.87000084,18.05699921,18.05699921,280
2020-01-27,18,18,18,18,18,2
2020-01-28,17.60499954,17.60499954,17.40200043,17.40200043,17.40200043,10
2020-01-29,17.45000076,17.45000076,17.37000084,17.43099976,17.43099976,132
2020-01-30,17.54000092,17.96500015,17.54000092,17.95199966,17.95199966,50
2020-01-31,17.97200012,17.97200012,17.97200012,17.97200012,17.97200012,1
2020-02-03,17.79500008,17.79999924,17.60000038,17.63999939,17.63999939,19
2020-02-04,17.52799988,17.52799988,17.52799988,17.52799988,17.52799988,154
2020-02-05,17.56900024,17.56900024,17.56900024,17.56900024,17.56900024,10
2020-02-06,17.78899956,17.78899956,17.78899956,17.78899956,17.78899956,0
2020-02-07,17.66500092,17.66500092,17.66500092,17.66500092,17.66500092,7
2020-02-10,17.78000069,17.78000069,17.75799942,17.75799942,17.75799942,1
2020-02-11,17.69499969,17.71500015,17.57299995,17.57299995,17.57299995,7
2020-02-12,17.47800064,17.47800064,17.47800064,17.47800064,17.47800064,10
2020-02-13,17.60000038,17.60000038,17.60000038,17.60000038,17.60000038,3
2020-02-14,17.71500015,17.71500015,17.71500015,17.71500015,17.71500015,0
2020-02-17,17.92300034,17.92300034,17.92300034,17.92300034,17.92300034,0
2020-02-18,18.13100052,18.13100052,18.13100052,18.13100052,18.13100052,0
2020-02-19,18.14500046,18.29199982,18.14500046,18.29199982,18.29199982,56
2020-02-20,18.30900002,18.30900002,18.30900002,18.30900002,18.30900002,3
2020-02-21,18.56500053,18.56500053,18.47999954,18.52099991,18.52099991,11
2020-02-24,18.69000053,18.86800003,18.69000053,18.86800003,18.86800003,4
2020-02-25,18.18300056,18.18300056,18.18300056,18.18300056,18.18300056,0
2020-02-26,17.82600021,17.82600021,17.82600021,17.82600021,17.82600021,96319
2020-02-27,17.86499977,18.07999992,17.57999992,17.65800095,17.65800095,13497
2020-02-28,17.69000053,17.79500008,16.34000015,16.38699913,16.38699913,709
2020-03-02,16.49500084,16.97500038,16.38999939,16.67900085,16.67900085,518
2020-03-03,16.875,17.31999969,16.73999977,17.12899971,17.12899971,307
2020-03-04,17.19000053,17.24500084,17.04999924,17.18700027,17.18700027,73
2020-03-05,17.15500069,17.40500069,17.12000084,17.34199905,17.34199905,66
2020-03-06,17.45999908,17.48500061,17,17.2140007,17.2140007,52
2020-03-09,17.43499947,17.43499947,16.56999969,17.00099945,17.00099945,46
2020-03-10,16.85000038,17.14500046,16.76499939,16.90600014,16.90600014,97
2020-03-11,16.85499954,16.86000061,16.63999939,16.72900009,16.72900009,152
2020-03-12,16.43000031,16.61499977,15.60000038,15.96100044,15.96100044,51
2020-03-13,15.75500011,15.76500034,14.42500019,14.45600033,14.45600033,506
2020-03-16,14.88500023,14.88500023,11.85000038,12.77200031,12.77200031,104
2020-03-17,12.55000019,12.71000004,12.41499996,12.46899986,12.46899986,194
2020-03-18,12.56000042,12.82499981,11.73499966,11.73499966,11.73499966,184
2020-03-19,12.06999969,12.20499992,11.89500046,12.09700012,12.09700012,45
2020-03-20,12.07999992,12.85999966,12.07999992,12.34899998,12.34899998,95
2020-03-23,12.89999962,13.22500038,12.89999962,13.22500038,13.22500038,139
2020-03-24,13.35999966,14.22900009,13.35999966,14.22900009,14.22900009,176
2020-03-25,14.71500015,14.83699989,14.45499992,14.83699989,14.83699989,262
2020-03-26,14.82999992,14.84500027,14.64000034,14.64000034,14.64000034,140
2020-03-27,14.33500004,14.49800014,14.33500004,14.49800014,14.49800014,919
2020-03-30,14.10000038,14.25,13.89999962,14.07400036,14.07400036,612
2020-03-31,13.97999954,14.24499989,13.97999954,14.09799957,14.09799957,27
2020-04-01,14.07999992,14.10000038,13.89999962,13.92599964,13.92599964,22
2020-04-02,14.18000031,14.59599972,14.15499973,14.59599972,14.59599972,30
2020-04-03,14.59000015,14.59000015,14.43599987,14.43599987,14.43599987,6
2020-04-06,14.55000019,15.11100006,14.55000019,15.11100006,15.11100006,28
2020-04-07,15.46500015,15.60000038,15.42199993,15.42199993,15.42199993,5
2020-04-08,15.15999985,15.15999985,15.14700031,15.14700031,15.14700031,8
2020-04-09,15.14000034,15.99499989,15.14000034,15.99499989,15.99499989,15
2020-04-10,15.30950022,15.73699999,15.30950022,15.73699999,15.73699999,7.5
2020-04-13,15.47900009,15.47900009,15.47900009,15.47900009,15.47900009,0
2020-04-14,16.01000023,16.0720005,16.01000023,16.0720005,16.0720005,4
2020-04-15,16.00499916,16.00499916,15.44699955,15.44699955,15.44699955,2
2020-04-16,15.56400013,15.56400013,15.56400013,15.56400013,15.56400013,0
2020-04-17,15.23700047,15.23700047,15.23700047,15.23700047,15.23700047,0
2020-04-20,15.55599976,15.55599976,15.55599976,15.55599976,15.55599976,0
2020-04-21,15.43000031,15.43000031,14.81799984,14.81799984,14.81799984,3
2020-04-22,15.27700043,15.27700043,15.27700043,15.27700043,15.27700043,1
2020-04-23,15.43000031,15.66499996,15.34799957,15.34799957,15.34799957,21
2020-04-24,15.25399971,15.25399971,15.25399971,15.25399971,15.25399971,10
2020-04-27,15.20100021,15.20100021,15.20100021,15.20100021,15.20100021,0
2020-04-28,15.01000023,15.1619997,14.99499989,15.1619997,15.1619997,28284
2020-04-29,15.21500015,15.47000027,15.125,15.15999985,15.15999985,5434
2020-04-30,15.39999962,15.77499962,14.79500008,14.89799976,14.89799976,1859
2020-05-01,15.00500011,15.04500008,14.85499954,14.86299992,14.86299992,102
2020-05-04,15.02499962,15.09000015,14.69499969,14.72200012,14.72200012,1228
2020-05-05,14.77999973,15.10999966,14.71000004,15.05700016,15.05700016,535
2020-05-06,15,15.30000019,14.875,14.98700047,14.98700047,176
2020-05-07,15.125,15.58500004,15.125,15.56200027,15.56200027,13
2020-05-08,15.55500031,15.80000019,15.5,15.73999977,15.73999977,59
2020-05-11,15.58500004,15.63599968,15.58500004,15.63599968,15.63599968,2
2020-05-12,15.68700027,15.68700027,15.68700027,15.68700027,15.68700027,65
2020-05-13,15.72999954,15.72999954,15.66300011,15.66300011,15.66300011,24
2020-05-14,16.00499916,16.13599968,16.00499916,16.13599968,16.13599968,49
2020-05-15,16.54000092,17.04599953,16.50499916,17.04599953,17.04599953,57
2020-05-18,17.21999931,17.58499908,17.21999931,17.4640007,17.4640007,155
2020-05-19,17.70000076,17.8920002,17.70000076,17.8920002,17.8920002,13
